closed cluster high,closed cluster low,closed cluster mean,closed cluster label,closed cluster segment,closed cluster stream,cluster high,cluster low,cluster mean,cluster label,cluster segment,cluster stream,window high,window low,window mean,window segment,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels),merge a cluster with a window,merge a window with a cluster,index
[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.42275117 0.28125    0.03256425 0.26628213 0.30037967 0.473934  ],[0.25664428 0.18290012 0.02146612 0.02372956 0.23349883 0.22809579],[0.33969772 0.23207506 0.02701519 0.14500584 0.26693925 0.35101489],-1.0,10.0,False,False,[],[],False,True,197
[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.72889895],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36784463],1.0,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.72889895],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36784463],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.79066881 0.33951519 0.08966121 0.29607185 0.51160923 0.72889895],[0.35433703 0.30702395 0.02058995 0.02409463 0.3151285  0.34316589],[0.57250292 0.32326957 0.05512558 0.16008324 0.41336887 0.53603242],-1.0,10.0,False,True,[],[],False,False,198
[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.72889895],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36784463],1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.72889895],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36784463],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.51270444 0.3474007  0.03497371 0.09645152 0.37799357 0.17304322],[0.40778329 0.25219042 0.02847547 0.02971671 0.12653329 0.10718458],[0.46024387 0.29979556 0.03172459 0.06308411 0.25226343 0.1401139 ],-1.0,10.0,False,False,[],[],False,True,199
[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.72889895],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36784463],1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.72889895],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36784463],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.66128797 0.31308411 0.08162967 0.30351928 0.25620619 0.29212909],[0.4172021  0.15617699 0.02789136 0.13295853 0.12040012 0.25503797],[0.53924504 0.23463055 0.05476051 0.2182389  0.18830315 0.27358353],-1.0,10.0,False,False,[],[],False,True,200
[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.72889895],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36784463],1.0,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.72889895],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36784463],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.66756717 0.38149825 0.13682827 0.33235981 0.58016939 0.57688376],[0.43290012 0.23773364 0.02263435 0.2473715  0.17888435 0.18874124],[0.55023364 0.30961595 0.07973131 0.28986565 0.37952687 0.3828125 ],-1.0,10.0,False,True,[],[],False,False,201
[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.73233061],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36956046],1.0,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.73233061],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36956046],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.64909463 0.49561916 0.10528621 0.26058703 0.31498248 0.73233061],[0.39916764 0.29855432 0.02402161 0.0849153  0.15478972 0.13149825],[0.52413113 0.39708674 0.06465391 0.17275117 0.2348861  0.43191443],-1.0,10.0,False,True,[],[],False,False,202
[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.73233061],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36956046],1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.73233061],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36956046],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.53095794 0.55651285 0.02533586 0.41661799 0.27584696 0.21159463],[0.3307535  0.22006425 0.02102804 0.12514603 0.10455607 0.07754089],[0.43085572 0.38828855 0.02318195 0.27088201 0.19020152 0.14456776],-1.0,10.0,False,False,[],[],False,True,203
[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.73233061],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36956046],1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.73233061],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36956046],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.45487734 0.28884346 0.04453855 0.1130257  0.34761974 0.31593166],[0.38062208 0.16121495 0.02942465 0.03110397 0.11689544 0.1645736 ],[0.41774971 0.22502921 0.0369816  0.07206484 0.23225759 0.24025263],-1.0,10.0,False,False,[],[],False,True,204
[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.73233061],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36956046],1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.73233061],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36956046],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.56323014 0.49759054 0.04884638 0.14018692 0.17873832 0.15070093],[0.5234375  0.16114194 0.02380257 0.12755549 0.13974883 0.07768692],[0.54333382 0.32936624 0.03632447 0.1338712  0.15924357 0.11419393],-1.0,10.0,False,False,[],[],False,True,205
[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.73233061],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36956046],1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.73233061],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36956046],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.49350175 0.2765771  0.04044977 0.12456192 0.26964077 0.30724299],[0.28658002 0.20122664 0.01788843 0.02599299 0.06965537 0.04285923],[0.39004089 0.23890187 0.0291691  0.07527745 0.16964807 0.17505111],-1.0,10.0,False,False,[],[],False,True,206
[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.73233061],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36956046],1.0,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.73233061],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36956046],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.90537383 0.33988026 0.08922313 0.36339077 0.29074182 0.31476343],[0.34031834 0.19655374 0.02161215 0.08002336 0.14712325 0.17946846],[0.62284609 0.268217   0.05541764 0.22170707 0.21893254 0.24711595],-1.0,10.0,False,True,[],[],False,False,207
[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.73233061],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36956046],1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",[1.         0.72787675 0.26504089 0.42004965 0.72510222 0.73233061],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.50616968 0.37722693 0.13252044 0.21038989 0.36284317 0.36956046],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.32593458 0.29483061 0.04753213 0.22692757 0.34163259 0.35528621],[0.16501168 0.17749708 0.02387558 0.03015479 0.09834988 0.10360689],[0.24547313 0.23616384 0.03570386 0.12854118 0.21999124 0.22944655],-1.0,10.0,False,False,[],[],False,True,208
