closed cluster high,closed cluster low,closed cluster mean,closed cluster label,closed cluster segment,closed cluster stream,cluster high,cluster low,cluster mean,cluster label,cluster segment,cluster stream,window high,window low,window mean,window segment,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels),merge a cluster with a window,merge a window with a cluster,index
[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],-1.0,10.0,10.0,[0.13914134 0.0134754  0.1497963 ],[0. 0. 0.],[0.06957067 0.0067377  0.07489815],3,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.32309621 0.04638045 0.26230022],[0.18771545 0.00752115 0.13256033],[0.25540583 0.0269508  0.19743027],-1.0,10.0,False,True,[],[],False,False,196
,,,,,,[0.85490442 0.12911313 1.        ],[0.04981824 0.00376058 0.        ],[0.45236133 0.06643685 0.5       ],7,-1,1,,,,,,,,,,,,196
,,,,,,[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10,-1,10,,,,,,,,,,,,196
[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10.0,10.0,-1.0,[0.13914134 0.0134754  0.1497963 ],[0. 0. 0.],[0.06957067 0.0067377  0.07489815],3,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.37511752 0.04418678 0.20150423],[0.27890943 0.         0.10153557],[0.32701348 0.02209339 0.1515199 ],-1.0,10.0,False,False,[],[],False,True,197
,,,,,,[0.85490442 0.12911313 1.        ],[0.04981824 0.00376058 0.        ],[0.45236133 0.06643685 0.5       ],7,-1,1,,,,,,,,,,,,197
,,,,,,[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10,-1,10,,,,,,,,,,,,197
[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],-1.0,10.0,10.0,[0.13914134 0.0134754  0.1497963 ],[0. 0. 0.],[0.06957067 0.0067377  0.07489815],3,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.44625509 0.03854591 0.32278283],[0.26512065 0.01128173 0.11407082],[0.35568787 0.02491382 0.21842683],-1.0,10.0,False,True,[],[],False,False,198
,,,,,,[0.85490442 0.12911313 1.        ],[0.04981824 0.00376058 0.        ],[0.45236133 0.06643685 0.5       ],7,-1,1,,,,,,,,,,,,198
,,,,,,[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10,-1,10,,,,,,,,,,,,198
[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10.0,10.0,-1.0,[0.13914134 0.0134754  0.1497963 ],[0. 0. 0.],[0.06957067 0.0067377  0.07489815],3,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.33625823 0.03039799 0.20933877],[0.28517706 0.00438734 0.04794735],[0.31071764 0.01739267 0.12864306],-1.0,10.0,False,False,[],[],False,True,199
,,,,,,[0.85490442 0.12911313 1.        ],[0.04981824 0.00376058 0.        ],[0.45236133 0.06643685 0.5       ],7,-1,1,,,,,,,,,,,,199
,,,,,,[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10,-1,10,,,,,,,,,,,,199
[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10.0,10.0,-1.0,[0.13914134 0.0134754  0.1497963 ],[0. 0. 0.],[0.06957067 0.0067377  0.07489815],3,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.34910686 0.07051081 0.07834535],[0.33688499 0.04167972 0.02789094],[0.34299593 0.05609527 0.05311814],-1.0,10.0,False,False,[],[],False,True,200
,,,,,,[0.85490442 0.12911313 1.        ],[0.04981824 0.00376058 0.        ],[0.45236133 0.06643685 0.5       ],7,-1,1,,,,,,,,,,,,200
,,,,,,[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10,-1,10,,,,,,,,,,,,200
[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],-1.0,10.0,10.0,[0.13914134 0.0134754  0.1497963 ],[0. 0. 0.],[0.06957067 0.0067377  0.07489815],3,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.42149796 0.06361642 0.33531808],[0.22469445 0.01096835 0.0269508 ],[0.32309621 0.03729238 0.18113444],-1.0,10.0,False,True,[],[],False,False,201
,,,,,,[0.85490442 0.12911313 1.        ],[0.04981824 0.00376058 0.        ],[0.45236133 0.06643685 0.5       ],7,-1,1,,,,,,,,,,,,201
,,,,,,[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10,-1,10,,,,,,,,,,,,201
[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10.0,10.0,-1.0,[0.13914134 0.0134754  0.1497963 ],[0. 0. 0.],[0.06957067 0.0067377  0.07489815],3,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.45064243 0.04669383 0.18301473],[0.2995926  0.01378878 0.07959887],[0.37511752 0.0302413  0.1313068 ],-1.0,10.0,False,False,[],[],False,True,202
,,,,,,[0.85490442 0.12911313 1.        ],[0.04981824 0.00376058 0.        ],[0.45236133 0.06643685 0.5       ],7,-1,1,,,,,,,,,,,,202
,,,,,,[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10,-1,10,,,,,,,,,,,,202
[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10.0,10.0,-1.0,[0.13914134 0.0134754  0.1497963 ],[0. 0. 0.],[0.06957067 0.0067377  0.07489815],3,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.33719837 0.05452836 0.12033845],[0.24506424 0.0454403  0.02757756],[0.29113131 0.04998433 0.07395801],-1.0,10.0,False,False,[],[],False,True,203
,,,,,,[0.85490442 0.12911313 1.        ],[0.04981824 0.00376058 0.        ],[0.45236133 0.06643685 0.5       ],7,-1,1,,,,,,,,,,,,203
,,,,,,[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10,-1,10,,,,,,,,,,,,203
[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],-1.0,10.0,10.0,[0.13914134 0.0134754  0.1497963 ],[0. 0. 0.],[0.06957067 0.0067377  0.07489815],3,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.32027578 0.03259166 0.34315262],[0.29363836 0.01222187 0.09495456],[0.30695707 0.02240677 0.21905359],-1.0,10.0,False,True,[],[],False,False,204
,,,,,,[0.85490442 0.12911313 1.        ],[0.04981824 0.00376058 0.        ],[0.45236133 0.06643685 0.5       ],7,-1,1,,,,,,,,,,,,204
,,,,,,[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10,-1,10,,,,,,,,,,,,204
[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10.0,10.0,-1.0,[0.13914134 0.0134754  0.1497963 ],[0. 0. 0.],[0.06957067 0.0067377  0.07489815],3,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.37762457 0.05358822 0.1262927 ],[0.35380758 0.04261987 0.07019743],[0.36571608 0.04810404 0.09824506],-1.0,10.0,False,False,[],[],False,True,205
,,,,,,[0.85490442 0.12911313 1.        ],[0.04981824 0.00376058 0.        ],[0.45236133 0.06643685 0.5       ],7,-1,1,,,,,,,,,,,,205
,,,,,,[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10,-1,10,,,,,,,,,,,,205
[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],-1.0,10.0,10.0,[0.13914134 0.0134754  0.1497963 ],[0. 0. 0.],[0.06957067 0.0067377  0.07489815],3,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.37699781 0.04763397 0.33437794],[0.32905045 0.00658101 0.03227828],[0.35302413 0.02710749 0.18332811],-1.0,10.0,False,True,[],[],False,False,206
,,,,,,[0.85490442 0.12911313 1.        ],[0.04981824 0.00376058 0.        ],[0.45236133 0.06643685 0.5       ],7,-1,1,,,,,,,,,,,,206
,,,,,,[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10,-1,10,,,,,,,,,,,,206
[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],-1.0,10.0,10.0,[0.13914134 0.0134754  0.1497963 ],[0. 0. 0.],[0.06957067 0.0067377  0.07489815],3,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.27702914 0.05734879 0.27232842],[0.19586337 0.0269508  0.03353181],[0.23644626 0.0421498  0.15293012],-1.0,10.0,False,True,[],[],False,False,207
,,,,,,[0.85490442 0.12911313 1.        ],[0.04981824 0.00376058 0.        ],[0.45236133 0.06643685 0.5       ],7,-1,1,,,,,,,,,,,,207
,,,,,,[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10,-1,10,,,,,,,,,,,,207
[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10.0,10.0,-1.0,[0.13914134 0.0134754  0.1497963 ],[0. 0. 0.],[0.06957067 0.0067377  0.07489815],3,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.36508931 0.04951426 0.15700407],[0.26167346 0.00971482 0.05358822],[0.31338139 0.02961454 0.10529615],-1.0,10.0,False,False,[],[],False,True,208
,,,,,,[0.85490442 0.12911313 1.        ],[0.04981824 0.00376058 0.        ],[0.45236133 0.06643685 0.5       ],7,-1,1,,,,,,,,,,,,208
,,,,,,[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10,-1,10,,,,,,,,,,,,208
[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10.0,10.0,-1.0,[0.13914134 0.0134754  0.1497963 ],[0. 0. 0.],[0.06957067 0.0067377  0.07489815],3,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.37261047 0.04167972 0.17361329],[0.26167346 0.00971482 0.06925729],[0.31714196 0.02569727 0.12143529],-1.0,11.0,False,False,[],[],False,True,209
,,,,,,[0.85490442 0.12911313 1.        ],[0.04981824 0.00376058 0.        ],[0.45236133 0.06643685 0.5       ],7,-1,1,,,,,,,,,,,,209
,,,,,,[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10,-1,10,,,,,,,,,,,,209
[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10.0,10.0,-1.0,[0.13914134 0.0134754  0.1497963 ],[0. 0. 0.],[0.06957067 0.0067377  0.07489815],3,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.35600125 0.09244751 0.1397681 ],[0.2121592  0.06361642 0.05076778],[0.28408023 0.07803196 0.09526794],-1.0,11.0,False,False,[],[],False,True,210
,,,,,,[0.85490442 0.12911313 1.        ],[0.04981824 0.00376058 0.        ],[0.45236133 0.06643685 0.5       ],7,-1,1,,,,,,,,,,,,210
,,,,,,[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10,-1,10,,,,,,,,,,,,210
[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10.0,10.0,-1.0,[0.13914134 0.0134754  0.1497963 ],[0. 0. 0.],[0.06957067 0.0067377  0.07489815],3,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.37762457 0.04261987 0.31400815],[0.30492009 0.01535569 0.23346913],[0.34127233 0.02898778 0.27373864],-1.0,11.0,False,False,[],[],False,True,211
,,,,,,[0.85490442 0.12911313 1.        ],[0.04981824 0.00376058 0.        ],[0.45236133 0.06643685 0.5       ],7,-1,1,,,,,,,,,,,,211
,,,,,,[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10,-1,10,,,,,,,,,,,,211
[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10.0,10.0,-1.0,[0.13914134 0.0134754  0.1497963 ],[0. 0. 0.],[0.06957067 0.0067377  0.07489815],3,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.36884989 0.06455657 0.22532122],[0.29771232 0.01065497 0.09025384],[0.3332811  0.03760577 0.15778753],-1.0,11.0,False,False,[],[],False,True,212
,,,,,,[0.85490442 0.12911313 1.        ],[0.04981824 0.00376058 0.        ],[0.45236133 0.06643685 0.5       ],7,-1,1,,,,,,,,,,,,212
,,,,,,[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10,-1,10,,,,,,,,,,,,212
[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10.0,10.0,-1.0,[0.13914134 0.0134754  0.1497963 ],[0. 0. 0.],[0.06957067 0.0067377  0.07489815],3,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.36289564 0.07991225 0.12848637],[0.25133187 0.01441554 0.05734879],[0.30711376 0.0471639  0.09291758],-1.0,11.0,False,False,[],[],False,True,213
,,,,,,[0.85490442 0.12911313 1.        ],[0.04981824 0.00376058 0.        ],[0.45236133 0.06643685 0.5       ],7,-1,1,,,,,,,,,,,,213
,,,,,,[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10,-1,10,,,,,,,,,,,,213
[0.49138201 0.12911313 0.44907552],[0.0723911  0.         0.00595425],[0.28188656 0.06455657 0.22751489],10.0,10.0,-1.0,[0.13914134 0.0134754  0.1497963 ],[0. 0. 0.],[0.06957067 0.0067377  0.07489815],3,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.49106863 0.07489815 0.26073331],[3.15888436e-01 3.13381385e-04 7.36446255e-02],[0.40347853 0.03760577 0.16718897],-1.0,11.0,False,False,[],[],False,True,214
,,,,,,[0.85490442 0.12911313 1.        ],[0.04981824 0.00376058 0.        ],[0.45236133 0.06643685 0.5       ],7,-1,1,,,,,,,,,,,,214
