closed cluster high,closed cluster low,closed cluster mean,closed cluster label,closed cluster segment,closed cluster stream,closed cluster counts,cluster high,cluster low,cluster mean,cluster label,cluster segment,cluster stream,cluster counts,window high,window low,window mean,window segment,window stream,window size,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels),index
[0.53738564 0.52938072 0.58585503 0.62209711 0.63793103 0.57600281],[0.3690183  0.34570725 0.48293455 0.54231175 0.53026038 0.46296622],[0.45320197 0.43754398 0.53439479 0.58220443 0.58409571 0.51948452],-1.0,5.0,7.0,4.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.539057   0.53342716 0.58268825 0.6192822  0.565095   0.54116819],[0.39549613 0.38353272 0.51794511 0.539057   0.52076003 0.44897959],[0.46727657 0.45847994 0.55031668 0.5791696  0.54292752 0.49507389],-1.0,9.0,7.0,False,True,[],[],73
,,,,,,,[0.53738564 0.52938072 0.58585503 0.62209711 0.63793103 0.57600281],[0.3690183  0.34570725 0.48293455 0.54231175 0.53026038 0.46296622],[0.45320197 0.43754398 0.53439479 0.58220443 0.58409571 0.51948452],-1,5,7,4,,,,,,,,,,,73
,,,,,,,[0.60942998 0.60942998 0.67769177 0.68191414 0.68050669 0.61154117],[0.50035186 0.51794511 0.59324419 0.63406052 0.60872625 0.55876144],[0.55489092 0.56368754 0.63546798 0.65798733 0.64461647 0.5851513 ],-1,6,7,5,,,,,,,,,,,73
,,,,,,,[0.67909923 0.68191414 0.74454609 0.81140042 0.80928923 0.7304715 ],[0.58198452 0.58479944 0.6312456  0.70302604 0.6903589  0.62209711],[0.63054187 0.63335679 0.68789585 0.75721323 0.74982407 0.67628431],-1,7,7,6,,,,,,,,,,,73
,,,,,,,[0.62280084 0.61435609 0.67206193 0.74736101 0.76213934 0.68261787],[0.52638987 0.55594652 0.60168895 0.68543279 0.6783955  0.57353976],[0.57459536 0.5851513  0.63687544 0.7163969  0.72026742 0.62807882],-1,7,7,7,,,,,,,,,,,73
,,,,,,,[0.73979592 0.7163969  0.82459536 0.87684729 0.8882829  0.789057  ],[0.66115412 0.65869106 0.74718508 0.79926108 0.79767769 0.71868403],[0.70047502 0.68754398 0.78589022 0.83805419 0.8429803  0.75387051],-1,7,7,8,,,,,,,,,,,73
,,,,,,,[0.57987333 0.57424349 0.6122449  0.65446868 0.61294863 0.5791696 ],[0.50738916 0.49190711 0.52850106 0.55031668 0.51442646 0.48627727],[0.54363125 0.5330753  0.57037298 0.60239268 0.56368754 0.53272343],-1,8,7,9,,,,,,,,,,,73
[0.68995893 0.67751858 0.76166102 0.81656844 0.82192888 0.735689  ],[0.60141818 0.60438567 0.67465968 0.73390905 0.72600172 0.6511026 ],[0.64568856 0.64095212 0.71816035 0.77523875 0.7739653  0.6933958 ],4.0,5.0,-1.0,7.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.50105559 0.49542576 0.54890922 0.58128079 0.54679803 0.50527797],[0.42575651 0.39690359 0.44194229 0.48275862 0.47149894 0.46023927],[0.46340605 0.44616467 0.49542576 0.5320197  0.50914849 0.48275862],-1.0,9.0,7.0,False,False,"[9, 5, 7, 6, 8]",[],74
,,,,,,,[0.68995893 0.67751858 0.76166102 0.81656844 0.82192888 0.735689  ],[0.60141818 0.60438567 0.67465968 0.73390905 0.72600172 0.6511026 ],[0.64568856 0.64095212 0.71816035 0.77523875 0.7739653  0.6933958 ],-1,5,7,4,,,,,,,,,,,74
[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1.0,4.0,8.0,2.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.52216749 0.50527797 0.56157635 0.62561576 0.5460943  0.52357495],[0.41027445 0.37860662 0.45320197 0.49331457 0.460943   0.39901478],[0.46622097 0.44194229 0.50738916 0.55946517 0.50351865 0.46129486],-1.0,9.0,7.0,True,False,[],[],75
,,,,,,,[0.68995893 0.67751858 0.76166102 0.81656844 0.82192888 0.735689  ],[0.60141818 0.60438567 0.67465968 0.73390905 0.72600172 0.6511026 ],[0.64568856 0.64095212 0.71816035 0.77523875 0.7739653  0.6933958 ],-1,5,7,4,,,,,,,,,,,75
[0.58441252 0.57424486 0.62139613 0.67103932 0.65701696 0.60021827],[0.44457784 0.43802367 0.50707166 0.56825423 0.55466826 0.47853555],[0.51449518 0.50613427 0.5642339  0.61964677 0.60584261 0.53937691],2.0,4,-1,8.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.52568614 0.52357495 0.55031668 0.58972555 0.54679803 0.53272343],[0.27938072 0.26389866 0.37016186 0.44194229 0.41801548 0.33497537],[0.40253343 0.39373681 0.46023927 0.51583392 0.48240676 0.4338494 ],-1.0,9.0,7.0,False,False,[4],[],76
[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1.0,4.0,8.0,2.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.47501759 0.47853624 0.51513019 0.53835327 0.50879662 0.48346235],[0.4018297  0.3757917  0.38986629 0.41731175 0.43420127 0.40534835],[0.43842365 0.42716397 0.45249824 0.47783251 0.47149894 0.44440535],-1.0,9.0,7.0,False,False,[],[3],77
,,,,,,,[0.47501759 0.47853624 0.51513019 0.53835327 0.50879662 0.48346235],[0.4018297  0.3757917  0.38986629 0.41731175 0.43420127 0.40534835],[0.43842365 0.42716397 0.45249824 0.47783251 0.47149894 0.44440535],-1,9,7,3,,,,,,,,,,,77
[0.47501759 0.47853624 0.51513019 0.53835327 0.50879662 0.48346235],[0.4018297  0.3757917  0.38986629 0.41731175 0.43420127 0.40534835],[0.43842365 0.42716397 0.45249824 0.47783251 0.47149894 0.44440535],-1.0,9.0,7.0,3.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.53413089 0.52076003 0.56087262 0.61717101 0.56087262 0.52427868],[0.34693878 0.36382829 0.37156932 0.43771992 0.42575651 0.41097818],[0.44053483 0.44229416 0.46622097 0.52744546 0.49331457 0.46762843],-1.0,9.0,7.0,False,True,[],[],78
,,,,,,,[0.47501759 0.47853624 0.51513019 0.53835327 0.50879662 0.48346235],[0.4018297  0.3757917  0.38986629 0.41731175 0.43420127 0.40534835],[0.43842365 0.42716397 0.45249824 0.47783251 0.47149894 0.44440535],-1,9,7,3,,,,,,,,,,,78
[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1.0,4.0,8.0,2.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.42012667 0.42505278 0.41027445 0.46164673 0.39197748 0.34693878],[0.18578466 0.16045039 0.22589726 0.33286418 0.27023223 0.23363828],[0.30295567 0.29275158 0.31808586 0.39725545 0.33110486 0.29028853],-1.0,9.0,7.0,False,True,[],[],79
,,,,,,,[0.47501759 0.47853624 0.51513019 0.53835327 0.50879662 0.48346235],[0.4018297  0.3757917  0.38986629 0.41731175 0.43420127 0.40534835],[0.43842365 0.42716397 0.45249824 0.47783251 0.47149894 0.44440535],-1,9,7,3,,,,,,,,,,,79
[0.47501759 0.47853624 0.51513019 0.53835327 0.50879662 0.48346235],[0.4018297  0.3757917  0.38986629 0.41731175 0.43420127 0.40534835],[0.43842365 0.42716397 0.45249824 0.47783251 0.47149894 0.44440535],-1.0,9.0,7.0,3.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.48135116 0.48627727 0.49964814 0.52146376 0.45460943 0.46235046],[0.2955665  0.27163969 0.33286418 0.42857143 0.40464462 0.38986629],[0.38845883 0.37895848 0.41625616 0.47501759 0.42962702 0.42610837],-1.0,9.0,7.0,False,True,[],[],80
,,,,,,,[0.47501759 0.47853624 0.51513019 0.53835327 0.50879662 0.48346235],[0.4018297  0.3757917  0.38986629 0.41731175 0.43420127 0.40534835],[0.43842365 0.42716397 0.45249824 0.47783251 0.47149894 0.44440535],-1,9,7,3,,,,,,,,,,,80
[0.46585811 0.46542928 0.48546358 0.51486629 0.47529249 0.44472423],[0.28285538 0.25775202 0.28955181 0.34486057 0.33329302 0.28264646],[0.37435675 0.36159065 0.3875077  0.42986343 0.40429275 0.36368534],2.0,4,-1,8.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.48135116 0.48627727 0.49964814 0.52146376 0.44616467 0.41520056],[0.03166784 0.         0.06966925 0.18156228 0.11611541 0.04292752],[0.2565095  0.24313863 0.28465869 0.35151302 0.28114004 0.22906404],-1.0,10.0,7.0,False,False,[3],[],81
[0.4229196  0.41889514 0.42764778 0.45654469 0.43897343 0.42287562],[0.19554891 0.195307   0.23040552 0.27768737 0.25279293 0.20815007],[0.30923425 0.30710107 0.32902665 0.36711603 0.34588318 0.31551284],2.0,4,-1,8.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.4137931  0.41942294 0.44334975 0.45179451 0.44053483 0.44897959],[0.09500352 0.1111893  0.15200563 0.19211823 0.15693174 0.13933849],[0.25439831 0.26530612 0.29767769 0.32195637 0.29873329 0.29415904],-1.0,10.0,7.0,False,False,[],[],82
[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1.0,4,8,2.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.45601689 0.44897959 0.4679803  0.49824068 0.41449683 0.40464462],[0.22237861 0.19282196 0.23504574 0.26038001 0.27234342 0.2575651 ],[0.33919775 0.32090077 0.35151302 0.37931034 0.34342013 0.33110486],-1.0,10.0,7.0,False,True,[],[],83
[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1.0,4,8,2.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.40534835 0.45601689 0.48064743 0.48205489 0.43631246 0.41097818],[0.26530612 0.27586207 0.31808586 0.34623505 0.34834624 0.33286418],[0.33532723 0.36593948 0.39936664 0.41414497 0.39232935 0.37192118],-1.0,10.0,7.0,False,True,[],[],84
[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1.0,4,8,2.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.42364532 0.41942294 0.42857143 0.44334975 0.44616467 0.42434905],[0.23926812 0.20689655 0.26038001 0.36734694 0.27867699 0.24700915],[0.33145672 0.31315975 0.34447572 0.40534835 0.36242083 0.3356791 ],-1.0,10.0,7.0,False,True,[],[],85
[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1.0,4,8,2.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.46446165 0.46023927 0.44264602 0.45742435 0.44827586 0.44053483],[0.20760028 0.1653765  0.21674877 0.32441942 0.29697396 0.23926812],[0.33603096 0.31280788 0.3296974  0.39092189 0.37262491 0.33990148],-1.0,10.0,7.0,False,True,[],[],86
[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1.0,4,8,2.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.46164673 0.42294159 0.46164673 0.54539057 0.47572132 0.46516538],[0.3216045  0.2765658  0.3166784  0.36523575 0.37086559 0.3546798 ],[0.39162562 0.34975369 0.38916256 0.45531316 0.42329346 0.40992259],-1.0,10.0,7.0,False,True,[],[],87
[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1.0,4,8,2.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.37719916 0.37649543 0.39127375 0.43420127 0.39901478 0.38845883],[0.27726953 0.26741731 0.28219564 0.3757917  0.30330753 0.28430683],[0.32723434 0.32195637 0.33673469 0.40499648 0.35116115 0.33638283],-1.0,10.0,7.0,False,True,[],[],88
[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1.0,4,8,2.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.41520056 0.41027445 0.41449683 0.43631246 0.4208304  0.40816327],[0.20830401 0.23574947 0.2624912  0.34130894 0.33004926 0.2624912 ],[0.31175229 0.32301196 0.33849402 0.3888107  0.37543983 0.33532723],-1.0,10.0,7.0,False,True,[],[],89
[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1.0,4.0,8.0,2.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.29275158 0.2765658  0.29767769 0.37790289 0.33849402 0.30541872],[0.04926108 0.01970443 0.11681914 0.2364532  0.16748768 0.09781844],[0.17100633 0.14813512 0.20724842 0.30717804 0.25299085 0.20161858],-1.0,11.0,7.0,False,False,[],[3],90
,,,,,,,[0.29275158 0.2765658  0.29767769 0.37790289 0.33849402 0.30541872],[0.04926108 0.01970443 0.11681914 0.2364532  0.16748768 0.09781844],[0.17100633 0.14813512 0.20724842 0.30717804 0.25299085 0.20161858],-1,11,7,3,,,,,,,,,,,90
[0.41904909 0.4203026  0.44277797 0.50369458 0.45797414 0.41935697],[0.19836383 0.16399103 0.23497977 0.31815183 0.30240588 0.24755894],[0.30870646 0.29214682 0.33887887 0.41092321 0.38019001 0.33345795],2.0,4.0,-1.0,8.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.40605208 0.42223786 0.47361013 0.5460943  0.47853624 0.44194229],[0.10063336 0.04855735 0.16115412 0.27304715 0.25615764 0.21815623],[0.25334272 0.23539761 0.31738213 0.40957072 0.36734694 0.33004926],-1.0,11.0,7.0,False,False,[],[],91
,,,,,,,[0.29275158 0.2765658  0.29767769 0.37790289 0.33849402 0.30541872],[0.04926108 0.01970443 0.11681914 0.2364532  0.16748768 0.09781844],[0.17100633 0.14813512 0.20724842 0.30717804 0.25299085 0.20161858],-1,11,7,3,,,,,,,,,,,91
[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1.0,4.0,8.0,2.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.39549613 0.39901478 0.42927516 0.46938776 0.43279381 0.42434905],[0.33427164 0.33779029 0.35116115 0.38634764 0.36523575 0.29345531],[0.36488388 0.36840253 0.39021816 0.4278677  0.39901478 0.35890218],-1.0,11.0,7.0,False,True,[],[],92
,,,,,,,[0.29275158 0.2765658  0.29767769 0.37790289 0.33849402 0.30541872],[0.04926108 0.01970443 0.11681914 0.2364532  0.16748768 0.09781844],[0.17100633 0.14813512 0.20724842 0.30717804 0.25299085 0.20161858],-1,11,7,3,,,,,,,,,,,92
[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1.0,4.0,8.0,2.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.36242083 0.36312456 0.42364532 0.46375792 0.43701619 0.39690359],[0.24841661 0.19845179 0.24560169 0.25123153 0.24700915 0.24630542],[0.30541872 0.28078818 0.3346235  0.35749472 0.34201267 0.3216045 ],-1.0,11.0,7.0,False,True,[],[],93
,,,,,,,[0.29275158 0.2765658  0.29767769 0.37790289 0.33849402 0.30541872],[0.04926108 0.01970443 0.11681914 0.2364532  0.16748768 0.09781844],[0.17100633 0.14813512 0.20724842 0.30717804 0.25299085 0.20161858],-1,11,7,3,,,,,,,,,,,93
[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1.0,4.0,8.0,2.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.47712878 0.49894441 0.51935257 0.54187192 0.53553835 0.4940183 ],[0.25826882 0.23926812 0.25263899 0.29767769 0.28008445 0.25615764],[0.3676988  0.36910626 0.38599578 0.41977481 0.4078114  0.37508797],-1.0,11.0,7.0,False,True,[],[],94
,,,,,,,[0.29275158 0.2765658  0.29767769 0.37790289 0.33849402 0.30541872],[0.04926108 0.01970443 0.11681914 0.2364532  0.16748768 0.09781844],[0.17100633 0.14813512 0.20724842 0.30717804 0.25299085 0.20161858],-1,11,7,3,,,,,,,,,,,94
[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1.0,4.0,8.0,2.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.47712878 0.47361013 0.50668543 0.57424349 0.55383533 0.48205489],[0.3427164  0.30471499 0.42153413 0.48768473 0.46235046 0.39338494],[0.40992259 0.38916256 0.46410978 0.53096411 0.50809289 0.43771992],-1.0,11.0,7.0,False,False,[],[4],95
,,,,,,,[0.29275158 0.2765658  0.29767769 0.37790289 0.33849402 0.30541872],[0.04926108 0.01970443 0.11681914 0.2364532  0.16748768 0.09781844],[0.17100633 0.14813512 0.20724842 0.30717804 0.25299085 0.20161858],-1,11,7,3,,,,,,,,,,,95
,,,,,,,[0.47712878 0.47361013 0.50668543 0.57424349 0.55383533 0.48205489],[0.3427164  0.30471499 0.42153413 0.48768473 0.46235046 0.39338494],[0.40992259 0.38916256 0.46410978 0.53096411 0.50809289 0.43771992],-1,11,7,4,,,,,,,,,,,95
[0.47712878 0.47361013 0.50668543 0.57424349 0.55383533 0.48205489],[0.3427164  0.30471499 0.42153413 0.48768473 0.46235046 0.39338494],[0.40992259 0.38916256 0.46410978 0.53096411 0.50809289 0.43771992],-1.0,11.0,7.0,4.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.49894441 0.47149894 0.47501759 0.47431386 0.4679803  0.50105559],[0.31245602 0.31175229 0.39948393 0.45320197 0.42646024 0.38916256],[0.40570021 0.39162562 0.43725076 0.46375792 0.44722027 0.44510908],-1.0,11.0,7.0,False,True,[],[],96
,,,,,,,[0.29275158 0.2765658  0.29767769 0.37790289 0.33849402 0.30541872],[0.04926108 0.01970443 0.11681914 0.2364532  0.16748768 0.09781844],[0.17100633 0.14813512 0.20724842 0.30717804 0.25299085 0.20161858],-1,11,7,3,,,,,,,,,,,96
,,,,,,,[0.47712878 0.47361013 0.50668543 0.57424349 0.55383533 0.48205489],[0.3427164  0.30471499 0.42153413 0.48768473 0.46235046 0.39338494],[0.40992259 0.38916256 0.46410978 0.53096411 0.50809289 0.43771992],-1,11,7,4,,,,,,,,,,,96
[0.47712878 0.47361013 0.50668543 0.57424349 0.55383533 0.48205489],[0.3427164  0.30471499 0.42153413 0.48768473 0.46235046 0.39338494],[0.40992259 0.38916256 0.46410978 0.53096411 0.50809289 0.43771992],-1.0,11.0,7.0,4.0,[0.43204609 0.41836735 0.41194581 0.46129486 0.43741203 0.39677164],[0.2960943  0.2794247  0.30880542 0.36325651 0.34865412 0.27696165],[0.3640702  0.34889602 0.36037562 0.41227569 0.39303308 0.33686664],-1,4,8,2,[0.5200563  0.51724138 0.51864884 0.54750176 0.53694581 0.49753695],[0.32230823 0.27304715 0.37016186 0.35890218 0.37016186 0.35186488],[0.42118227 0.39514426 0.44440535 0.45320197 0.45355384 0.42470091],-1.0,11.0,7.0,False,True,[],[],97
,,,,,,,[0.29275158 0.2765658  0.29767769 0.37790289 0.33849402 0.30541872],[0.04926108 0.01970443 0.11681914 0.2364532  0.16748768 0.09781844],[0.17100633 0.14813512 0.20724842 0.30717804 0.25299085 0.20161858],-1,11,7,3,,,,,,,,,,,97
,,,,,,,[0.47712878 0.47361013 0.50668543 0.57424349 0.55383533 0.48205489],[0.3427164  0.30471499 0.42153413 0.48768473 0.46235046 0.39338494],[0.40992259 0.38916256 0.46410978 0.53096411 0.50809289 0.43771992],-1,11,7,4,,,,,,,,,,,97
